127.0.0.1 - - [11/May/2023:06:26:53 +0200] "GET / HTTP/1.1" 404 681
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:21 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:21 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:22 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:22 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:23 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:23 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:25 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:25 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:25 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:25 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:26 +0200] "GET /test/sharedQuotes HTTP/1.1" 200 12158
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:26 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:26 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:27 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:27 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:27 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:27 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:28 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:28 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:28 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:28 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:29 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:29 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:29 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:29 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:30 +0200] "GET /test/sharedQuotes HTTP/1.1" 200 12158
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:30 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:30 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:31 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:31 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:31 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:31 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:32 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:32 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:32 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:32 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:33 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:33 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:33 +0200] "POST /test/sharedQuotes HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:33 +0200] "GET /test/sharedQuotes HTTP/1.1" 200 12157
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:33 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:33 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:34 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:34 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:34 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:34 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:35 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:35 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:35 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:35 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:36 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:36 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:36 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:36 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:37 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:37 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:37 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:37 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:38 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:38 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:38 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:38 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:38 +0200] "GET /test/favQuotes HTTP/1.1" 200 11618
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:39 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:39 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:39 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:39 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:40 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:40 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:40 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:40 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:41 +0200] "POST /test/favQuotes HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:41 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:41 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:41 +0200] "GET /test/favQuotes HTTP/1.1" 200 10046
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:42 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:42 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:42 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:42 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:43 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:43 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:43 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:43 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:44 +0200] "GET /test/myQuotes HTTP/1.1" 200 17772
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:44 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:44 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:45 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:45 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:45 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:45 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:46 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:46 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:46 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:46 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:47 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:47 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:47 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:47 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:48 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:48 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:48 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:48 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:49 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:49 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:49 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:49 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:50 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:50 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:50 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:50 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:51 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:51 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:51 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:51 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:52 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:52 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:52 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:52 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:53 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:53 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:53 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:53 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:54 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:54 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:54 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:54 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:55 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:55 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:55 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:55 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:56 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:56 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:56 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:56 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:57 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:57 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:57 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:57 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:58 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:58 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:58 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:58 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:59 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:59 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:59 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:27:59 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:00 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:00 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:00 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:00 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:01 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:01 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:01 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:01 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:01 +0200] "GET /test/people HTTP/1.1" 200 17282
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:02 +0200] "GET /test/peopleProfilePicture?id_user=1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:02 +0200] "GET /test/peopleProfilePicture?id_user=3 HTTP/1.1" 200 264848
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:02 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:02 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:03 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:03 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:03 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:03 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:04 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:04 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:04 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:04 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:05 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:05 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:05 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:05 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:06 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:06 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:06 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:06 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:07 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:07 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:07 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:07 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:08 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:08 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:08 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:08 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:09 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:09 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:09 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:09 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:10 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:10 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:10 +0200] "GET /test/profile?email=jaafar@gmail.com HTTP/1.1" 200 20317
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:10 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:10 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:11 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:11 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:11 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:11 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:12 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:12 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:12 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:12 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:13 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:13 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:13 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:13 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:14 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:14 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:14 +0200] "GET /test/navBar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/May/2023:06:28:14 +0200] "GET /test/messageNotification HTTP/1.1" 200 2
